Participant ID,Video file,Gloss,ASL-LEX Code
P43,0584701229879534-CRAZY.mp4,CRAZY,D_03_040
P43,31744389017970853-ON.mp4,ON,E_03_004
P43,35459291699874007-SWIM.mp4,SWIM1,E_03_053
P43,9518788543070462-CHOKE.mp4,CHOKE,G_01_079
P43,4311341186723825-TENDENCY.mp4,TENDENCY,G_03_089
P43,08591405055935786-SCOUT.mp4,SCOUT,H_02_099
P43,8766748443830488-SWEAT.mp4,SWEAT,H_02_051
P43,9540204217678343-BLANK.mp4,BLANK,H_02_006
P43,653636541848009-PHILADELPHIA.mp4,PHILADELPHIA,H_02_023
P43,14057165479000888-SHOOT.mp4,SHOOT1,J_01_024
P43,6008676750919044-ITCH.mp4,ITCH,J_01_068
P43,05135848174171964-TABLET.mp4,TABLET,K_02_126
P43,9832833080634806-CHEW 3.mp4,CHEW3,K_02_041
P43,6602291619988045-SCAN.mp4,SCAN,C_03_039
P43,16612479365259758-DROWN.mp4,DROWN3,D_01_017
P43,8308388879493478-LESS.mp4,LESS,E_02_043
P43,7844446995930539-BELT.mp4,BELT1,A_03_036
P40,5299221730600594-WRONG.mp4,WRONG,B_01_055
P40,6770231047986157-LOBSTER.mp4,LOBSTER1,D_01_072
P40,8543060643832148-BAR.mp4,BAR,A_03_072
P40,19521031384072152-CUTE.mp4,CUTE1,C_01_045
P40,8701465924878977-COLD.mp4,COLD,C_02_068
P40,281609393133206-TRANSLATE.mp4,TRANSLATE,D_01_080
P40,35323844280846073-CHEAP.mp4,CHEAP,F_02_056
P40,833173972266462-BANDAGE.mp4,BANDAGE,F_03_020
P40,38648445722197544-BEE.mp4,BEE1,J_02_101
P40,4197770326170689-BEFORE.mp4,BEFORE,G_02_053
P40,9904426776388293-SPAIN.mp4,SPAIN,G_01_094
P40,16092506068740264-ASIA.mp4,ASIA,A_01_078
P40,2738396373363212-COCONUT.mp4,COCONUT,A_02_088
P40,7815623606455033-PILL.mp4,PILL,B_01_050
P40,3624106996012926-MOTHER.mp4,MOTHER,B_02_008
P40,48236686990960176-BELT.mp4,BELT1,A_03_036
P40,7965200255372531-SAME 2.mp4,SAME2,B_02_013
P40,48475995475739264-MUSEUM.mp4,MUSEUM,C_01_024
P40,9573622632976893-PICTURE.mp4,PICTURE,A_02_042
P40,44134505287710146-FIGHT.mp4,FIGHT,B_03_058
P40,14101308092553433-EXERCISE.mp4,EXERCISE,C_01_084
P40,20793646354549122-LATE.mp4,LATE,C_01_013
P40,03573698951729942-PINK.mp4,PINK,C_01_074
P40,8385294089384643-MORE.mp4,MORE,B_03_032
P40,5077021847929053-RUDE.mp4,RUDE,B_01_026
P40,708344422708781-GREEN.mp4,GREEN,B_02_085
P40,7386589105806138-FRAUD.mp4,FRAUD,D_02_070
P40,27581478162959505-TOAST.mp4,TOAST,D_02_080
P40,35633904976868225-SCULPTURE.mp4,SCULPTURE,E_03_045
P40,9615228922585775-FLUTE.mp4,FLUTE,E_02_036
P40,4606365927850007-MICROWAVE.mp4,MICROWAVE,A_02_043
P40,17230651368029348-BALLOON.mp4,BALLOON,A_02_086
P40,9716465247115522-SOCKS.mp4,SOCKS,A_03_033
P40,6513652887067045-PEACH.mp4,PEACH1,A_01_070
P40,062431923956741686-BRA.mp4,BRA1,A_03_028
P40,0674445874954106-SOAP.mp4,SOAP1,A_01_084
P40,9964081105279532-DEVIL.mp4,DEVIL,A_01_079
P40,6985976249674386-INSULT.mp4,INSULT,A_03_006
P40,26739488577485493-BOOK.mp4,BOOK,A_01_027
P14,1896789044387548-CORKSCREW 2.mp4,CORKSCREW1,K_01_085
P14,44410603160338313-CORKSCREW.mp4,CORKSCREW2,D_01_053
P14,5099815025891361-BEE.mp4,BEE1,J_02_101
P14,36330995878356886-BEG.mp4,BEG,F_02_037
P14,6538201011065929-RACE.mp4,RACE,F_02_075
P43,2751615738895319-BEE.mp4,BEE1,J_02_101
P43,3058087615132905-BEG.mp4,BEG,F_02_037
P43,1762649889596446-RACE.mp4,RACE,F_02_075
P14,33051059919264913-DREADLOCKS.mp4,DREADLOCKS,G_02_069
P14,5937042130861179-WHILE.mp4,WHILE,H_02_032
P14,7559153420998372-ICE.mp4,ICE,G_03_020
P14,7212435771441805-ADMIRE.mp4,ADMIRE,J_03_049
P14,8879360880306122-DOLPHIN 3.mp4,DOLPHIN3,K_03_032
P14,46405112793368786-INDIAN.mp4,INDIAN,C_03_009
P14,18007007901388916-RIGHT 3.mp4,RIGHT3,J_03_095
P14,8833913272396907-DEFLATE.mp4,DEFLATE,E_01_079
P14,5122392240249911-ZOO.mp4,ZOO,E_03_042
P14,5948047953091902-GUIDE.mp4,GUIDE,E_03_057
P40,8581926682250871-RIGHT 3.mp4,RIGHT3,J_03_095
P40,9370332241731203-DEFLATE.mp4,DEFLATE,E_01_079
P40,6263501878156112-ZOO.mp4,ZOO,E_03_042
P40,14205247816461464-GUIDE.mp4,GUIDE,E_03_057
P40,011368989166634424-CRACK.mp4,CRACK,F_03_067
P40,6584846911041882-DINNER.mp4,DINNER1,G_03_044
P40,18123549863499044-DINNER.mp4,DINNER1,G_03_044
P40,6528603518178866-SWEETHEART.mp4,SWEETHEART,H_02_005
P40,42181711204099215-IMAGINE 2.mp4,IMAGINE2,K_03_020
P40,1327334508655844-YELLOW.mp4,YELLOW,D_01_020
P40,32923216310085124-GRIEVE.mp4,GRIEVE,E_03_100
P37,7112889524448784-CRACK.mp4,CRACK,F_03_067
P37,7262160429010622-DINNER.mp4,DINNER1,G_03_044
P37,5128050702012583-DINNER.mp4,DINNER1,G_03_044
P37,7423737138620008-SWEETHEART.mp4,SWEETHEART,H_02_005
P37,26904268469359405-IMAGINE 2.mp4,IMAGINE2,K_03_020
P37,16891526354177877-YELLOW.mp4,YELLOW,D_01_020
P37,6488547387984585-GRIEVE.mp4,GRIEVE,E_03_100
P37,5412431404810503-COCAINE.mp4,COCAINE,F_03_044
P37,7285829599567224-POPE.mp4,POPE,G_02_077
P37,46741096704682805-WHEELBARROW.mp4,WHEELBARROW,F_03_070
P37,44146024789241256-YES.mp4,YES,G_03_074
P37,6082465211725654-COMFORTABLE.mp4,COMFORTABLE,H_03_058
P37,4817688414510197-WRONG.mp4,WRONG,B_01_055
P37,07848616735844827-BIRTH.mp4,BIRTH,C_02_076
P37,5588287843007933-LOBSTER.mp4,LOBSTER1,D_01_072
P37,36675204162669384-SKATEBOARDING.mp4,SKATEBOARDING1,C_02_052
P37,2804309818886517-BAR.mp4,BAR,A_03_072
P37,3181801115117937-CUTE.mp4,CUTE1,C_01_045
P37,05514004752578461-BREAKDOWN.mp4,BREAKDOWN2,B_01_064
P37,27259190630226193-COLD.mp4,COLD,C_02_068
P37,627120591953954-TRANSLATE.mp4,TRANSLATE,D_01_080
P37,3899081554876245-CHEAP.mp4,CHEAP,F_02_056
P37,8388965953662597-BANDAGE.mp4,BANDAGE,F_03_020
P37,5793822075348691-BEE.mp4,BEE1,J_02_101
P37,6389096337952789-WALLET.mp4,WALLET,F_01_081
P37,8871402726040725-BEFORE.mp4,BEFORE,G_02_053
P37,442322505844821-SPAIN.mp4,SPAIN,G_01_094
P37,5560852599310773-ASIA.mp4,ASIA,A_01_078
P37,9294921040852486-COCONUT.mp4,COCONUT,A_02_088
P37,5617542411329992-PILL.mp4,PILL,B_01_050
P37,9303557889829679-MOTHER.mp4,MOTHER,B_02_008
P37,1672237389327702-BELT.mp4,BELT1,A_03_036
P37,5784540598927743-SAME 2.mp4,SAME2,B_02_013
P37,636251084458257-MUSEUM.mp4,MUSEUM,C_01_024
P37,7859226941090447-PICTURE.mp4,PICTURE,A_02_042
P37,9400623795619096-FIGHT.mp4,FIGHT,B_03_058
P37,26878876808901797-EXERCISE.mp4,EXERCISE,C_01_084
P37,2068510003978008-LATE.mp4,LATE,C_01_013
P37,09734878070308994-PINK.mp4,PINK,C_01_074
P37,7168321371853796-MORE.mp4,MORE,B_03_032
P37,18350855416331324-RUDE.mp4,RUDE,B_01_026
P37,5086571279720689-GREEN.mp4,GREEN,B_02_085
P37,19811761553011809-FRAUD.mp4,FRAUD,D_02_070
P37,35107278642600726-TOAST.mp4,TOAST,D_02_080
P37,8680703864042612-SCULPTURE.mp4,SCULPTURE,E_03_045
P40,5559713915729214-FLUTE.mp4,FLUTE,E_02_036
P37,010907347756818675-FLUTE.mp4,FLUTE,E_02_036
P37,24505048175178268-CHEW 3.mp4,CHEW3,K_02_041
P37,4082533191196229-CARROT.mp4,CARROT1,A_02_083
P37,20032450550143444-CAPTURE.mp4,CAPTURE,H_03_048
P37,6883049879359076-FAIL.mp4,FAIL,H_01_077
P37,37122307744074234-COMMUNITY.mp4,COMMUNITY,J_01_015
P37,7751220536693411-LEND.mp4,LEND,J_01_088
P37,9763021221716723-PERCEIVE.mp4,PERCEIVE,J_02_063
P37,5215101687459205-PILLOW 2.mp4,PILLOW2,K_01_097
P37,9066154866501179-SNOW 2.mp4,SNOW2,K_03_081
P37,28071486967073533-NEED.mp4,NEED,C_02_034
P37,41580102050529777-FULL.mp4,FULL,D_02_048
P37,9460095198290615-CRAZY.mp4,CRAZY,D_03_040
P34,7827167414330105-SCAN.mp4,SCAN,C_03_039
P34,6988945904320409-BELT.mp4,BELT1,A_03_036
P34,1118915581338209-DREADLOCKS.mp4,DREADLOCKS,G_02_069
P34,9546356705024115-WHILE.mp4,WHILE,H_02_032
P34,9957174056735818-ICE.mp4,ICE,G_03_020
P34,6139945812958048-ADMIRE.mp4,ADMIRE,J_03_049
P34,2630963248904703-DOLPHIN 3.mp4,DOLPHIN3,K_03_032
P34,24241700666800425-INDIAN.mp4,INDIAN,C_03_009
P34,48163228425300186-COCAINE.mp4,COCAINE,F_03_044
P34,17085200317864246-POPE.mp4,POPE,G_02_077
P34,015839645482846665-WHEELBARROW.mp4,WHEELBARROW,F_03_070
P34,16728596536749274-YES.mp4,YES,G_03_074
P34,005110659350805458-COMFORTABLE.mp4,COMFORTABLE,H_03_058
P7,4266139565423861-BREAKDOWN.mp4,BREAKDOWN2,B_01_064
P7,7521132738037328-WALLET.mp4,WALLET,F_01_081
P7,7690605170282583-SPAIN.mp4,SPAIN,G_01_094
P7,6588062559231365-MICROWAVE.mp4,MICROWAVE,A_02_043
P7,15990358086091327-BALLOON.mp4,BALLOON,A_02_086
P7,22976757735306408-SOCKS.mp4,SOCKS,A_03_033
P7,5232960624626726-SOAP.mp4,SOAP1,A_01_084
P7,08885649139999807-DEVIL.mp4,DEVIL,A_01_079
P7,6880776885187223-INSULT.mp4,INSULT,A_03_006
P7,8093798343741647-BOOK.mp4,BOOK,A_01_027
P7,9041733892531738-CARROT.mp4,CARROT1,A_02_083
P7,2940448031146663-ASIA.mp4,ASIA,A_01_078
P7,5895427960552089-COCONUT.mp4,COCONUT,A_02_088
P7,3370398042257312-PILL.mp4,PILL,B_01_050
P7,594799660772781-MOTHER.mp4,MOTHER,B_02_008
P7,8256868559091335-BELT.mp4,BELT1,A_03_036
P7,23561158608869026-SAME 2.mp4,SAME2,B_02_013
P7,3011212299932118-MUSEUM.mp4,MUSEUM,C_01_024
P7,4750726254760125-PICTURE.mp4,PICTURE,A_02_042
P7,06616941668447196-FIGHT.mp4,FIGHT,B_03_058
P7,8923694902299868-EXERCISE.mp4,EXERCISE,C_01_084
P7,37276555938048883-LATE.mp4,LATE,C_01_013
P7,9824579558010589-PINK.mp4,PINK,C_01_074
P7,19756865098292908-MORE.mp4,MORE,B_03_032
P7,7473823599047096-RUDE.mp4,RUDE,B_01_026
P7,2792895407119611-GREEN.mp4,GREEN,B_02_085
P37,6473053955656229-MICROWAVE.mp4,MICROWAVE,A_02_043
P37,8988434562787488-BALLOON.mp4,BALLOON,A_02_086
P37,7757384717963021-SOCKS.mp4,SOCKS,A_03_033
P37,25122941989560554-PEACH.mp4,PEACH1,A_01_070
P37,33992984587019826-BRA.mp4,BRA1,A_03_028
P37,7267730948538869-SOAP.mp4,SOAP1,A_01_084
P37,481983048936085-DEVIL.mp4,DEVIL,A_01_079
P37,3902956241581408-INSULT.mp4,INSULT,A_03_006
P37,8258920636382685-BOOK.mp4,BOOK,A_01_027
P37,9561894675300409-ON.mp4,ON,E_03_004
P37,2792554023004974-SWIM.mp4,SWIM1,E_03_053
P37,712408758905182-CORKSCREW 2.mp4,CORKSCREW1,K_01_085
P37,842914541696872-SCAN.mp4,SCAN,C_03_039
P37,40032734942824355-CORKSCREW.mp4,CORKSCREW2,D_01_053
P37,8222712345940699-DROWN.mp4,DROWN3,D_01_017
P51,7823324600435388-BREAKDOWN.mp4,BREAKDOWN2,B_01_064
P51,20906115400025982-WALLET.mp4,WALLET,F_01_081
P51,7719630393586281-SPAIN.mp4,SPAIN,G_01_094
P51,7923881015137861-MICROWAVE.mp4,MICROWAVE,A_02_043
P51,739657249315989-BALLOON.mp4,BALLOON,A_02_086
P51,6048978282251427-SOCKS.mp4,SOCKS,A_03_033
P51,8652435202754121-PEACH.mp4,PEACH1,A_01_070
P51,3422484648437647-BRA.mp4,BRA1,A_03_028
P51,12111881657808277-SOAP.mp4,SOAP1,A_01_084
P51,9511457426269809-DEVIL.mp4,DEVIL,A_01_079
P51,4759027370536806-INSULT.mp4,INSULT,A_03_006
P51,9654484282818483-BOOK.mp4,BOOK,A_01_027
P51,3003855053500777-CARROT.mp4,CARROT1,A_02_083
P51,37495985182884195-ASIA.mp4,ASIA,A_01_078
P51,23506680210136688-COCONUT.mp4,COCONUT,A_02_088
P51,2179745014793646-PILL.mp4,PILL,B_01_050
P7,06202014640677733-FRAUD.mp4,FRAUD,D_02_070
P7,6827072101730485-TOAST.mp4,TOAST,D_02_080
P7,16043272602789105-SCULPTURE.mp4,SCULPTURE,E_03_045
P7,035985051585080585-CHEW 3.mp4,CHEW3,K_02_041
P7,3030821494024927-RIGHT 3.mp4,RIGHT3,J_03_095
P7,49174727309310606-DEFLATE.mp4,DEFLATE,E_01_079
P7,20964552547821436-ZOO.mp4,ZOO,E_03_042
P7,2651671700794871-GUIDE.mp4,GUIDE,E_03_057
P37,9488251486087673-RIGHT 3.mp4,RIGHT3,J_03_095
P37,11531393748401797-DEFLATE.mp4,DEFLATE,E_01_079
P37,14134094902937777-ZOO.mp4,ZOO,E_03_042
P37,3442773057452604-GUIDE.mp4,GUIDE,E_03_057
P37,9588306490030005-CHOKE.mp4,CHOKE,G_01_079
P37,17477693126707994-TENDENCY.mp4,TENDENCY,G_03_089
P37,5206812702867292-SCOUT.mp4,SCOUT,H_02_099
P37,9454609991773371-SWEAT.mp4,SWEAT,H_02_051
P37,4276424090063682-BLANK.mp4,BLANK,H_02_006
P37,1522156808954931-PHILADELPHIA.mp4,PHILADELPHIA,H_02_023
P37,04199108922094541-SHOOT.mp4,SHOOT1,J_01_024
P37,6181211052767979-ITCH.mp4,ITCH,J_01_068
P43,029798118124713113-DINNER.mp4,DINNER1,G_03_044
P43,6676304088782101-DINNER.mp4,DINNER1,G_03_044
P43,07485894875298671-SWEETHEART.mp4,SWEETHEART,H_02_005
P37,42739744880574526-TABLET.mp4,TABLET,K_02_126
P37,44924622999479924-LESS.mp4,LESS,E_02_043
P37,23609909148559982-BELT.mp4,BELT1,A_03_036
P37,8528595356812567-BEE.mp4,BEE1,J_02_101
P37,46016881122859155-BEG.mp4,BEG,F_02_037
P37,4351685024344545-RACE.mp4,RACE,F_02_075
P37,05579121402544551-DREADLOCKS.mp4,DREADLOCKS,G_02_069
P37,08204827709990226-WHILE.mp4,WHILE,H_02_032
P37,7313058709884386-ICE.mp4,ICE,G_03_020
P37,4315242002980968-ADMIRE.mp4,ADMIRE,J_03_049
P37,7767427270543155-DOLPHIN 3.mp4,DOLPHIN3,K_03_032
P37,20554462429668785-INDIAN.mp4,INDIAN,C_03_009
P37,21715460368180683-IMAGINE 2.mp4,IMAGINE2,K_03_020
P37,29077777219840395-YELLOW.mp4,YELLOW,D_01_020
P37,29498949143678943-GRIEVE.mp4,GRIEVE,E_03_100
P37,7360270132278119-COCAINE.mp4,COCAINE,F_03_044
P37,9068561064728025-POPE.mp4,POPE,G_02_077
P37,15716134362917877-WHEELBARROW.mp4,WHEELBARROW,F_03_070
P37,8699610978899361-YES.mp4,YES,G_03_074
P37,50395653294325-COMFORTABLE.mp4,COMFORTABLE,H_03_058
P14,872386677078079-IMAGINE 2.mp4,IMAGINE2,K_03_020
P14,7116888865286974-YELLOW.mp4,YELLOW,D_01_020
P14,829399909769797-GRIEVE.mp4,GRIEVE,E_03_100
P14,2198073496236459-COCAINE.mp4,COCAINE,F_03_044
P14,6404071637059208-POPE.mp4,POPE,G_02_077
P14,3087433874143408-WHEELBARROW.mp4,WHEELBARROW,F_03_070
P14,38970444942928073-YES.mp4,YES,G_03_074
P14,3241394334646146-BIRTH.mp4,BIRTH,C_02_076
P14,21130413911767243-SKATEBOARDING.mp4,SKATEBOARDING1,C_02_052
P14,05930518797435291-CUTE.mp4,CUTE1,C_01_045
P14,11466999035726255-COLD.mp4,COLD,C_02_068
P14,5570722321333652-TRANSLATE.mp4,TRANSLATE,D_01_080
P14,6280800071720887-CHEAP.mp4,CHEAP,F_02_056
P14,8646016845331055-BANDAGE.mp4,BANDAGE,F_03_020
P14,9518771111871103-BEFORE.mp4,BEFORE,G_02_053
P14,4543327958492289-FLUTE.mp4,FLUTE,E_02_036
P14,5811734969692766-PILLOW 2.mp4,PILLOW2,K_01_097
P14,0228250680719837-SNOW 2.mp4,SNOW2,K_03_081
P36,28006963001401086-BIRTH.mp4,BIRTH,C_02_076
P36,7428144244037036-SKATEBOARDING.mp4,SKATEBOARDING1,C_02_052
P36,350219388654909-FLUTE.mp4,FLUTE,E_02_036
P36,9691232105214442-PILLOW 2.mp4,PILLOW2,K_01_097
P36,5629018303180957-SNOW 2.mp4,SNOW2,K_03_081
P36,951965116580737-NEED.mp4,NEED,C_02_034
P36,8666343519706716-FULL.mp4,FULL,D_02_048
P36,7522433296801094-CRAZY.mp4,CRAZY,D_03_040
P7,12957545599384268-WRONG.mp4,WRONG,B_01_055
P7,684975984823532-LOBSTER.mp4,LOBSTER1,D_01_072
P7,563532553338089-BAR.mp4,BAR,A_03_072
P7,3905275197737772-BANDAGE.mp4,BANDAGE,F_03_020
P7,5538660697872733-PILLOW 2.mp4,PILLOW2,K_01_097
P7,25912961217901564-SNOW 2.mp4,SNOW2,K_03_081
P7,18742923887433083-ON.mp4,ON,E_03_004
P7,49062452640637466-SWIM.mp4,SWIM1,E_03_053
P7,4974105262742461-TABLET.mp4,TABLET,K_02_126
P7,3412638279964544-CORKSCREW 2.mp4,CORKSCREW1,K_01_085
P7,0491760638859573-CORKSCREW.mp4,CORKSCREW2,D_01_053
P7,46409535257182366-DROWN.mp4,DROWN3,D_01_017
P7,5607471755343187-LESS.mp4,LESS,E_02_043
P7,2766561198769144-BELT.mp4,BELT1,A_03_036
P7,2682450733634967-BEE.mp4,BEE1,J_02_101
P7,8607237303090016-BEG.mp4,BEG,F_02_037
P32,18345266216385014-BANDAGE.mp4,BANDAGE,F_03_020
P32,11711757232107178-BEE.mp4,BEE1,J_02_101
P32,6180980581851638-BEFORE.mp4,BEFORE,G_02_053
P36,8398312100057683-MORE.mp4,MORE,B_03_032
P36,5536934404229197-RUDE.mp4,RUDE,B_01_026
P36,30539347753669954-GREEN.mp4,GREEN,B_02_085
P41,6473611679417244-FRAUD.mp4,FRAUD,D_02_070
P2,4278679986788423-TOAST.mp4,TOAST,D_02_080
P2,05806002748902128-SCULPTURE.mp4,SCULPTURE,E_03_045
P2,43632096411966104-CAPTURE.mp4,CAPTURE,H_03_048
P2,46016543489860795-FAIL.mp4,FAIL,H_01_077
P2,8899772672702584-COMMUNITY.mp4,COMMUNITY,J_01_015
P2,23302415519785113-NEED.mp4,NEED,C_02_034
P2,544188443168095-ON.mp4,ON,E_03_004
P2,7592968079207139-SWIM.mp4,SWIM1,E_03_053
P16,36985717656820394-WHEELBARROW.mp4,WHEELBARROW,F_03_070
P16,5278317175247131-COMFORTABLE.mp4,COMFORTABLE,H_03_058
P16,35296233229843654-SKATEBOARDING.mp4,SKATEBOARDING1,C_02_052
P16,8140242137021829-BAR.mp4,BAR,A_03_072
P16,7888892050607954-CUTE.mp4,CUTE1,C_01_045
P16,7936761469172164-BREAKDOWN.mp4,BREAKDOWN2,B_01_064
P16,6864880477398156-COLD.mp4,COLD,C_02_068
P16,8848324338413522-TRANSLATE.mp4,TRANSLATE,D_01_080
P16,9193928780665812-CHEAP.mp4,CHEAP,F_02_056
P16,4996876454480068-BEE.mp4,BEE1,J_02_101
P16,5803840870726928-WALLET.mp4,WALLET,F_01_081
P16,6045012896859876-SPAIN.mp4,SPAIN,G_01_094
P16,6372152836534866-MICROWAVE.mp4,MICROWAVE,A_02_043
P16,24804143781660026-DEVIL.mp4,DEVIL,A_01_079
P16,2817219228057739-INSULT.mp4,INSULT,A_03_006
P16,8534387373665198-BOOK.mp4,BOOK,A_01_027
P16,4356071796024419-CARROT.mp4,CARROT1,A_02_083
P16,0876917766882157-ASIA.mp4,ASIA,A_01_078
P16,18779942214358503-COCONUT.mp4,COCONUT,A_02_088
P16,6309338499367612-PILL.mp4,PILL,B_01_050
P16,4465911028936387-MOTHER.mp4,MOTHER,B_02_008
P16,7724705500369646-BELT.mp4,BELT1,A_03_036
P16,29954043985690815-SAME 2.mp4,SAME2,B_02_013
P16,04542585910373753-MUSEUM.mp4,MUSEUM,C_01_024
P16,8642368543130285-TYPE 2.mp4,TYPE2,B_01_056
P16,536351274316941-PICTURE.mp4,PICTURE,A_02_042
P16,6044738080404157-LETTUCE 2.mp4,LETTUCE2,B_01_073
P16,07503380260077042-FIGHT.mp4,FIGHT,B_03_058
P16,48212955652591893-EXERCISE.mp4,EXERCISE,C_01_084
P16,02599108406096251-LATE.mp4,LATE,C_01_013
P16,699994024863398-PINK.mp4,PINK,C_01_074
P16,033095312435714064-MORE.mp4,MORE,B_03_032
P16,7678668588170721-RUDE.mp4,RUDE,B_01_026
P16,6691110697569587-GREEN.mp4,GREEN,B_02_085
P16,5417487767164768-FRAUD.mp4,FRAUD,D_02_070
P16,6869561758445264-TOAST.mp4,TOAST,D_02_080
P16,6039013239718027-SCULPTURE.mp4,SCULPTURE,E_03_045
P16,07431273052799936-CAPTURE.mp4,CAPTURE,H_03_048
P16,5795861830100906-FAIL.mp4,FAIL,H_01_077
P16,28401432017534245-COMMUNITY.mp4,COMMUNITY,J_01_015
P16,4841007042847052-LEND.mp4,LEND,J_01_088
P16,8178613259086382-PERCEIVE.mp4,PERCEIVE,J_02_063
P16,840245002469342-SNOW 2.mp4,SNOW2,K_03_081
P16,3092044477927096-NEED.mp4,NEED,C_02_034
P16,4171700973737922-FULL.mp4,FULL,D_02_048
P16,3357230779539191-CRAZY.mp4,CRAZY,D_03_040
P16,7557297806124808-ON.mp4,ON,E_03_004
P16,708861984303377-SWIM.mp4,SWIM1,E_03_053
P16,8930811412854502-CHOKE.mp4,CHOKE,G_01_079
P3,7402564909426892-TENDENCY.mp4,TENDENCY,G_03_089
P3,3762899638993129-SPECIAL 2.mp4,SPECIAL2,H_01_068
P3,6065614343841366-SCOUT.mp4,SCOUT,H_02_099
P3,32212605834440566-SWEAT.mp4,SWEAT,H_02_051
P3,654112772729498-BLANK.mp4,BLANK,H_02_006
P3,11208112267041859-PHILADELPHIA.mp4,PHILADELPHIA,H_02_023
P3,44882715272655305-SHOOT.mp4,SHOOT1,J_01_024
P3,3495415241627371-ITCH.mp4,ITCH,J_01_068
P3,18267092055262535-TABLET.mp4,TABLET,K_02_126
P44,1157236965732582-CHEW 3.mp4,CHEW3,K_02_041
